Date,Open,High,Low,Close,Volume
2020-11-10,9.07,9.51,9.0,9.36,56000.0
2020-11-11,9.6,9.86,9.4,9.79,93000.0
2020-11-12,9.95,10.25,9.51,10.01,134000.0
2020-11-13,10.1,10.6,10.1,10.46,43500.0
2020-11-16,10.11,10.11,10.05,10.05,14000.0
2020-11-18,9.75,9.75,9.75,9.75,500.0
2020-11-19,9.55,9.8,9.5,9.8,30000.0
2020-11-20,10.35,10.8,10.35,10.8,88000.0
2020-11-23,10.8,10.8,10.4,10.6,11500.0
2020-11-24,10.8,10.8,10.4,10.54,8500.0
2020-11-25,11.0,11.34,10.75,10.85,25500.0
2020-11-26,11.39,11.39,10.51,10.85,43000.0
2020-11-27,10.35,11.23,10.35,11.23,94000.0
2020-11-30,11.07,11.47,11.07,11.27,2000.0
2020-12-01,11.3,11.5,11.06,11.49,65000.0
2020-12-02,11.49,11.78,11.25,11.27,31500.0
2020-12-03,11.05,11.05,11.05,11.05,500.0
2020-12-04,10.8,11.4,10.8,11.0,4000.0
2020-12-07,11.0,11.0,11.0,11.0,1000.0
2020-12-08,11.01,11.25,10.9,11.0,25000.0
2020-12-09,10.75,11.68,10.75,11.41,41500.0
2020-12-10,11.5,12.41,11.49,12.41,124500.0
2020-12-11,13.39,13.41,13.14,13.41,167000.0
2020-12-14,13.8,14.41,13.75,14.41,72500.0
2020-12-15,15.49,15.49,14.55,15.48,300000.0
2020-12-16,15.5,16.6,15.5,16.37,123000.0
2020-12-17,16.81,17.25,15.7,16.43,129500.0
2020-12-18,15.5,15.9,15.2,15.23,41500.0
2020-12-21,15.35,15.35,14.15,14.18,44000.0
2020-12-22,13.6,13.61,13.12,13.25,53500.0
2020-12-23,12.53,13.75,12.53,13.5,13000.0
2020-12-24,13.99,13.99,13.1,13.16,11500.0
2020-12-28,13.12,13.15,13.11,13.15,6000.0
2020-12-29,13.25,13.25,12.75,12.75,23500.0
2020-12-30,13.35,13.75,13.34,13.75,27500.0
2020-12-31,14.78,14.78,14.31,14.78,111500.0
2021-01-01,15.2,15.78,14.0,14.33,119000.0
2021-01-04,14.6,14.6,13.7,14.0,21500.0
2021-01-05,13.6,13.7,13.5,13.5,18500.0
2021-01-06,13.03,14.45,13.02,13.99,43500.0
2021-01-07,13.99,14.5,13.53,13.99,28500.0
2021-01-08,14.2,14.24,13.6,13.79,19000.0
2021-01-11,13.8,14.25,13.8,14.0,14000.0
2021-01-12,14.0,14.0,14.0,14.0,1000.0
2021-01-13,14.49,14.49,14.0,14.0,19500.0
2021-01-14,14.25,15.05,14.25,15.05,244500.0
2021-01-15,15.0,15.4,14.28,14.5,55500.0
2021-01-18,14.0,14.25,13.75,13.85,97500.0
2021-01-19,13.75,14.05,13.5,14.05,18500.0
2021-01-20,14.5,14.5,14.0,14.1,10500.0
2021-01-21,14.7,14.7,14.0,14.35,23500.0
2021-01-22,14.1,14.1,14.0,14.01,5500.0
2021-01-25,14.0,14.39,13.9,13.9,17500.0
2021-01-26,14.0,14.0,13.61,13.75,8500.0
2021-01-27,13.6,13.61,13.6,13.61,1500.0
2021-01-28,13.26,14.5,13.26,13.75,19500.0
2021-01-29,13.8,13.8,13.8,13.8,500.0
2021-02-01,13.75,13.75,13.5,13.5,18000.0
2021-02-02,13.51,13.6,13.51,13.51,1500.0
2021-02-03,13.59,13.75,13.31,13.68,18500.0
2021-02-04,13.65,13.65,13.51,13.55,2500.0
2021-02-08,13.55,13.55,13.55,13.55,500.0
2021-02-09,13.51,13.65,13.51,13.65,13000.0
2021-02-10,14.0,14.25,13.65,14.09,40500.0
2021-02-11,13.9,13.9,13.81,13.83,18000.0
2021-02-12,13.8,13.8,13.45,13.5,62500.0
2021-02-15,13.5,14.0,13.5,14.0,12000.0
2021-02-16,13.56,13.56,13.41,13.5,8000.0
2021-02-17,14.1,14.1,13.22,13.26,17500.0
2021-02-18,12.78,14.0,12.78,13.86,22000.0
2021-02-19,13.38,13.38,12.83,13.0,11000.0
2021-02-22,13.5,13.6,12.75,12.83,8500.0
2021-02-23,12.21,12.75,12.09,12.6,8500.0
2021-02-25,12.11,13.6,12.11,13.59,8500.0
2021-02-26,13.9,13.9,13.59,13.9,1000.0
2021-03-01,13.0,13.0,13.0,13.0,2500.0
2021-03-02,13.0,13.0,12.7,12.74,13500.0
2021-03-04,12.5,12.5,12.5,12.5,1000.0
2021-03-05,12.15,12.15,12.15,12.15,500.0
2021-03-09,11.3,12.29,11.25,12.03,3000.0
2021-03-10,11.6,12.03,11.5,11.5,11000.0
2021-03-11,11.52,11.52,11.5,11.5,5000.0
2021-03-12,12.0,12.0,12.0,12.0,500.0
2021-03-16,12.0,12.5,12.0,12.0,11000.0
2021-03-18,11.61,12.0,11.6,12.0,2500.0
2021-03-19,12.0,12.0,12.0,12.0,8000.0
2021-03-22,11.15,11.65,11.15,11.55,2000.0
2021-03-24,11.01,12.1,11.01,12.1,5000.0
2021-03-25,11.91,12.0,11.9,12.0,1500.0
2021-03-29,12.74,12.74,12.74,12.74,1000.0
2021-04-09,12.0,12.15,12.0,12.15,2500.0
2021-04-13,11.48,12.1,11.48,12.1,1000.0
2021-04-14,11.99,11.99,11.99,11.99,10000.0
2021-04-23,11.56,12.0,11.5,12.0,3000.0
2021-04-28,11.05,11.8,11.05,11.59,40500.0
2021-04-29,11.61,11.69,11.61,11.69,2500.0
2021-04-30,11.72,11.72,11.69,11.7,3500.0
2021-05-03,11.0,11.0,10.81,11.0,3500.0
2021-05-04,11.45,11.45,11.45,11.45,500.0
2021-05-06,11.5,11.8,11.5,11.8,6500.0
2021-05-18,11.95,11.95,11.95,11.95,500.0
2021-05-19,11.7,11.7,11.7,11.7,2500.0
2021-05-21,11.71,12.35,11.7,12.3,23000.0
2021-05-24,12.0,12.25,11.7,11.7,30000.0
2021-05-25,12.1,12.1,11.88,11.89,5500.0
2021-05-26,11.88,12.25,11.88,12.1,13000.0
2021-05-27,11.81,12.1,11.26,12.0,67000.0
2021-05-28,12.05,12.3,12.05,12.3,52500.0
2021-05-31,12.33,12.8,12.33,12.45,13000.0
2021-06-01,12.8,12.86,12.75,12.86,10000.0
2021-06-02,12.94,13.0,12.7,13.0,10000.0
2021-06-03,12.3,13.02,12.3,13.02,8500.0
2021-06-04,13.1,13.1,13.1,13.1,500.0
2021-06-07,13.1,13.3,13.1,13.3,2000.0
2021-06-08,13.06,13.1,13.0,13.0,12000.0
2021-06-09,13.0,13.0,13.0,13.0,1000.0
2021-06-10,13.2,13.35,13.2,13.2,25000.0
2021-06-11,13.0,13.02,13.0,13.0,3500.0
2021-06-14,13.45,13.5,13.3,13.3,6000.0
2021-06-15,13.25,13.25,13.25,13.25,2000.0
2021-06-16,13.15,14.0,13.15,14.0,34000.0
2021-06-17,13.98,13.98,13.2,13.5,16000.0
2021-06-18,13.5,14.0,13.5,13.92,7000.0
2021-06-21,14.5,14.5,13.05,13.8,16000.0
2021-06-22,13.99,14.0,13.99,14.0,10000.0
2021-06-23,13.75,13.9,13.75,13.9,3000.0
2021-06-24,13.6,13.86,13.6,13.85,4000.0
2021-06-28,13.35,13.6,13.3,13.38,5500.0
2021-06-30,13.6,14.38,13.6,14.0,37500.0
2021-07-01,14.4,15.05,13.6,15.05,71000.0
2021-07-02,14.8,15.0,14.65,14.98,20000.0
2021-07-05,14.35,14.55,14.2,14.35,28000.0
2021-07-06,14.5,14.99,14.22,14.48,16500.0
2021-07-07,14.35,14.36,14.0,14.09,13000.0
2021-07-08,14.3,15.14,14.3,15.11,48000.0
2021-07-09,15.7,16.0,15.4,15.5,20000.0
2021-07-12,15.0,15.0,15.0,15.0,11500.0
2021-07-13,15.0,15.0,15.0,15.0,19500.0
2021-07-14,15.0,15.0,15.0,15.0,1500.0
2021-07-15,15.55,16.12,15.55,16.12,326000.0
2021-07-16,16.2,16.3,15.0,16.12,55500.0
2021-07-19,16.0,16.39,15.6,16.39,17000.0
2021-07-23,16.5,16.6,16.0,16.6,17500.0
2021-07-26,16.65,16.65,16.1,16.1,7000.0
2021-07-27,16.49,16.7,15.5,16.01,21000.0
2021-07-28,15.65,17.21,15.4,17.21,160500.0
2021-07-29,17.9,18.5,17.9,18.46,154000.0
2021-07-30,19.32,19.58,18.8,18.8,84500.0
2021-08-02,19.4,19.5,18.01,18.29,14000.0
2021-08-03,19.35,19.44,18.4,18.86,55500.0
2021-08-04,19.5,19.7,17.5,18.9,14000.0
2021-08-05,18.5,19.0,18.5,18.5,11000.0
2021-08-06,18.99,18.99,18.99,18.99,500.0
2021-08-10,18.4,19.0,18.4,19.0,3000.0
2021-08-11,18.99,19.0,18.99,19.0,1500.0
2021-08-13,18.75,20.4,18.75,20.2,95000.0
2021-08-16,19.01,19.01,18.69,18.69,36000.0
2021-08-17,18.0,18.99,17.31,17.44,33500.0
2021-08-20,16.28,18.5,16.28,18.0,11500.0
2021-08-23,18.0,18.9,17.3,17.51,17500.0
2021-08-24,17.2,17.8,17.0,17.01,32500.0
2021-08-25,16.7,17.8,16.7,17.8,6500.0
2021-08-26,18.0,18.0,17.2,17.2,8000.0
2021-08-27,16.05,18.0,16.05,17.1,6500.0
2021-08-30,0.0,17.1,17.1,17.1,7000.0
2021-08-31,17.0,17.0,17.0,17.0,8000.0
2021-09-01,17.89,17.89,17.0,17.2,3000.0
2021-09-02,17.5,17.51,17.5,17.51,3500.0
2021-09-06,18.4,18.4,17.2,17.2,1500.0
2021-09-07,16.2,18.25,16.2,17.2,1500.0
2021-09-08,17.6,18.49,17.0,18.44,60000.0
2021-09-09,19.05,19.75,18.5,18.75,22500.0
2021-09-10,20.0,20.0,18.75,18.95,12000.0
2021-09-13,19.97,19.97,19.97,19.97,500.0
2021-09-14,18.5,19.97,18.5,18.75,15500.0
2021-09-15,19.0,19.7,18.75,19.7,15000.0
2021-09-16,20.9,20.9,19.0,19.18,7500.0
2021-09-17,20.0,20.0,20.0,20.0,500.0
2021-09-20,18.75,19.5,18.5,18.5,66500.0
2021-09-22,18.9,19.49,17.12,18.88,36500.0
2021-09-23,19.0,19.0,17.47,17.48,9000.0
2021-09-24,18.0,18.79,16.5,18.0,5000.0
2021-09-27,16.7,18.75,16.7,18.38,22500.0
2021-09-28,17.06,17.06,17.01,17.01,2000.0
2021-09-29,16.25,16.49,15.74,16.49,12000.0
2021-09-30,17.64,17.7,15.26,15.27,24500.0
2021-10-01,14.21,16.41,14.21,16.17,25500.0
2021-10-04,15.0,15.0,14.96,14.98,22000.0
2021-10-05,14.4,14.4,14.0,14.0,4000.0
2021-10-07,13.31,14.75,13.31,14.75,1000.0
2021-10-08,14.99,15.5,14.5,14.5,2000.0
2021-10-11,14.25,14.9,14.0,14.68,7500.0
2021-10-12,14.0,15.4,14.0,15.4,13000.0
2021-10-13,14.51,14.9,14.25,14.83,16500.0
2021-10-15,14.1,14.35,13.72,14.35,39000.0
2021-10-18,13.75,14.28,13.75,14.1,1500.0
2021-10-20,13.0,13.6,13.0,13.5,2500.0
2021-10-21,13.15,14.0,13.15,13.5,13000.0
2021-10-22,13.49,13.5,13.49,13.49,2000.0
2021-10-25,13.0,13.99,13.0,13.0,8000.0
2021-10-26,12.7,12.7,12.67,12.67,6000.0
2021-10-27,13.67,13.67,13.67,13.67,3000.0
2021-10-29,13.0,13.0,13.0,13.0,500.0
2021-11-01,13.97,14.0,13.97,14.0,13000.0
2021-11-02,14.5,14.5,14.5,14.5,500.0
2021-11-03,13.8,14.5,13.8,14.0,16000.0
2021-11-04,13.9,13.9,13.85,13.85,6000.0
2021-11-08,13.51,13.8,13.5,13.5,10500.0
2021-11-12,13.0,13.5,13.0,13.0,1000.0
2021-11-15,13.5,13.5,13.5,13.5,1000.0
2021-11-17,13.0,13.0,12.51,13.0,2000.0
2021-11-22,12.26,12.5,12.26,12.5,1000.0
2021-11-24,12.06,12.5,11.75,12.06,17500.0
2021-11-25,12.0,12.0,12.0,12.0,3500.0
2021-11-29,12.5,12.5,12.5,12.0,500.0
2021-11-30,11.12,11.12,11.11,11.12,1000.0
2021-12-01,12.12,12.12,12.12,12.12,1000.0
2021-12-02,11.51,11.9,11.12,11.32,5500.0
2021-12-03,10.32,11.8,10.32,10.9,31500.0
2021-12-10,10.9,10.99,10.9,10.99,1000.0
2021-12-13,10.1,10.1,10.1,10.1,500.0
2021-12-14,10.9,11.0,10.9,10.98,2500.0
2021-12-15,10.9,11.8,10.9,11.8,9500.0
2021-12-21,11.5,11.5,11.5,11.5,500.0
2021-12-23,12.0,12.0,11.6,11.6,4000.0
2021-12-24,11.6,11.6,11.6,11.6,2000.0
2021-12-27,11.15,11.59,11.15,11.59,3000.0
2021-12-28,11.01,11.01,11.01,11.01,500.0
2021-12-29,11.9,11.9,11.9,11.9,500.0
2021-12-31,12.0,12.0,12.0,12.0,2000.0
2022-01-03,12.0,12.5,12.0,12.5,4000.0
2022-01-04,12.95,12.95,12.7,12.7,1000.0
2022-01-05,13.3,13.3,12.75,12.75,2500.0
2022-01-06,12.5,12.5,12.5,12.5,500.0
2022-01-11,12.75,12.75,12.75,12.75,500.0
2022-01-13,12.1,12.1,12.1,12.1,500.0
2022-01-18,12.0,12.11,12.0,12.11,2000.0
2022-01-19,12.0,12.0,12.0,12.0,3000.0
2022-01-20,12.0,12.0,11.25,11.89,12500.0
2022-01-21,11.99,12.0,11.89,12.0,3000.0
2022-01-24,12.0,12.0,12.0,12.0,18500.0
2022-01-25,12.5,12.53,12.0,12.53,5000.0
2022-01-26,12.75,13.3,12.5,13.04,9000.0
2022-01-28,13.25,13.5,13.25,13.5,2500.0
2022-01-31,13.75,14.2,13.75,13.93,5000.0
2022-02-01,14.24,14.44,14.0,14.13,8000.0
2022-02-02,14.1,15.18,14.1,14.84,57000.0
2022-02-03,15.48,15.48,13.73,13.76,12000.0
2022-02-04,14.0,14.74,14.0,14.5,6500.0
2022-02-07,14.5,14.5,14.5,14.5,1000.0
2022-02-08,14.3,14.3,14.25,14.25,1500.0
2022-02-09,14.7,14.7,14.7,14.7,500.0
2022-02-11,14.99,14.99,14.99,14.99,500.0
2022-02-15,14.01,14.01,14.0,14.0,6000.0
2022-02-22,14.0,14.1,13.15,14.1,1500.0
2022-02-24,14.0,14.1,13.05,13.05,8000.0
2022-02-25,12.31,12.9,12.2,12.5,15500.0
2022-02-28,12.5,13.0,12.5,13.0,3500.0
2022-03-01,12.7,13.0,12.7,13.0,1000.0
2022-03-02,13.0,13.0,13.0,13.0,500.0
2022-03-03,13.4,13.4,12.7,12.7,2500.0
2022-03-04,12.7,13.0,11.7,13.0,3000.0
2022-03-07,12.7,12.7,12.7,12.7,500.0
2022-03-11,12.4,12.7,12.4,12.4,1000.0
2022-03-14,11.8,11.8,11.8,11.8,500.0
2022-03-18,12.2,12.2,12.2,12.2,5000.0
2022-03-24,11.5,11.5,11.5,11.5,500.0
2022-03-29,12.0,12.0,12.0,12.0,500.0
2022-03-30,12.0,12.0,12.0,12.0,500.0
2022-04-01,12.45,12.45,12.45,12.45,500.0
2022-04-04,11.5,11.5,11.5,11.5,1000.0
2022-04-05,11.7,11.7,11.7,11.7,500.0
2022-04-07,11.7,11.7,11.7,11.7,500.0
2022-04-11,12.2,12.2,12.2,12.2,500.0
2022-04-12,12.5,12.6,12.5,12.57,1500.0
2022-04-13,12.02,12.02,12.02,12.02,500.0
2022-04-19,12.05,12.05,11.5,11.5,6000.0
2022-04-20,12.0,12.0,12.0,12.0,500.0
2022-04-26,11.5,11.5,11.5,11.5,1000.0
2022-05-06,11.2,11.2,11.0,11.0,11000.0
2022-05-09,11.49,11.49,11.0,11.49,4500.0
2022-05-11,10.55,11.49,10.49,10.49,2000.0
2022-05-12,10.45,11.4,10.45,10.45,16000.0
2022-05-13,11.39,11.39,10.45,11.39,25500.0
2022-05-16,11.5,11.5,11.39,11.5,1000.0
2022-05-17,11.0,11.0,11.0,11.0,30000.0
2022-05-18,11.0,11.0,11.0,11.0,500.0
2022-05-20,10.51,10.51,10.5,10.5,1000.0
2022-05-23,11.5,11.5,10.5,11.5,1000.0
2022-05-24,10.5,10.5,10.5,10.5,2500.0
2022-05-26,11.0,11.48,11.0,11.48,1000.0
2022-05-27,11.5,11.75,11.5,11.6,13000.0
2022-05-31,12.0,12.0,12.0,12.0,500.0
2022-06-02,12.0,12.0,11.5,11.5,3000.0
2022-06-03,11.5,11.99,11.0,11.0,4500.0
2022-06-09,11.0,11.0,11.0,11.0,1000.0
2022-06-16,10.0,11.0,10.0,10.0,76500.0
2022-06-17,10.43,10.43,9.05,9.4,12500.0
2022-06-20,9.3,9.31,9.0,9.09,18500.0
2022-06-21,9.9,9.98,9.09,9.94,1500.0
2022-06-23,10.5,10.5,10.5,10.5,500.0
2022-06-24,9.55,10.0,9.5,10.0,15500.0
2022-06-27,10.36,10.36,10.36,10.36,500.0
2022-06-29,10.35,10.35,10.35,10.35,1000.0
2022-06-30,11.0,11.0,11.0,11.0,500.0
2022-07-01,11.5,11.5,10.5,10.5,1000.0
2022-07-05,10.0,10.9,10.0,10.9,3500.0
2022-07-06,10.0,10.0,10.0,10.0,500.0
2022-07-07,10.0,10.0,9.6,9.6,6500.0
2022-07-13,9.5,10.0,9.5,10.0,1000.0
2022-07-15,10.2,10.2,9.5,10.0,11000.0
2022-07-18,9.8,9.8,9.11,9.5,2500.0
2022-07-20,8.6,9.0,8.6,9.0,3000.0
2022-07-21,8.03,8.03,8.03,8.03,500.0
2022-07-22,9.03,9.03,9.03,9.03,500.0
2022-07-25,9.9,9.9,9.9,9.9,500.0
2022-07-26,9.9,9.9,9.9,9.9,500.0
2022-07-27,9.0,9.0,9.0,9.0,6000.0
2022-07-28,9.1,9.2,9.1,9.2,6000.0
2022-07-29,9.1,9.1,9.1,9.1,3000.0
2022-08-01,9.49,9.5,9.49,9.5,1000.0
2022-08-02,8.61,9.5,8.61,9.5,4000.0
2022-08-05,9.5,9.5,9.5,9.5,6500.0
2022-08-10,9.5,9.5,9.5,9.5,1500.0
2022-08-11,9.9,10.0,9.5,10.0,6500.0
2022-08-12,10.0,10.3,10.0,10.25,6000.0
2022-08-15,10.2,10.25,10.1,10.1,1500.0
2022-08-16,10.45,10.45,10.0,10.0,15500.0
2022-08-17,10.0,10.0,10.0,10.0,1000.0
2022-08-18,10.0,10.0,10.0,10.0,5000.0
2022-08-19,9.99,10.0,9.51,9.51,8000.0
2022-08-22,9.31,9.31,9.31,9.31,2000.0
2022-08-23,0.0,0.0,0.0,9.44,0.0
2022-08-24,9.01,10.0,9.01,10.0,7000.0
2022-08-25,9.26,10.0,9.26,9.26,2500.0
2022-08-26,10.0,10.0,9.51,9.51,1000.0
2022-08-29,9.5,10.5,9.01,10.2,7000.0
2022-08-30,10.0,10.0,10.0,10.0,500.0
2022-08-31,9.5,9.5,9.5,9.5,500.0
2022-09-07,9.5,9.5,9.5,9.5,8500.0
2022-09-12,9.01,9.01,9.01,9.01,500.0
2022-09-13,9.5,9.5,9.5,9.5,500.0
2022-09-16,9.5,9.5,9.5,9.5,500.0
2022-09-19,9.0,9.5,9.0,9.5,1000.0
2022-09-26,8.51,9.2,8.5,9.1,4000.0
2022-09-27,9.45,9.5,9.45,9.5,5500.0
2022-09-28,9.0,9.0,9.0,9.0,167000.0
2022-09-29,9.2,9.3,9.2,9.3,1500.0
2022-09-30,9.45,9.49,9.45,9.49,8500.0
2022-10-03,9.01,9.01,9.0,9.0,3500.0
2022-10-05,9.35,9.35,9.35,9.35,500.0
2022-10-11,9.5,9.5,9.5,9.5,3000.0
2022-10-12,0.0,9.5,9.5,9.5,4000.0
2022-10-13,9.11,9.5,9.11,9.5,3000.0
2022-10-14,0.0,9.5,9.5,9.5,2000.0
2022-10-20,9.5,9.5,9.0,9.5,1000.0
2022-10-21,9.3,9.3,9.3,9.3,500.0
2022-11-01,9.5,9.5,9.5,9.5,6500.0
2022-11-07,9.0,9.0,9.0,9.0,500.0
2022-11-10,0.0,9.0,9.0,9.0,500.0
2022-11-16,9.0,9.0,9.0,9.0,500.0
2022-11-17,9.99,9.99,9.99,9.99,500.0
2022-11-18,9.0,9.25,9.0,9.25,4000.0
2022-11-22,9.99,9.99,9.99,9.99,500.0
2022-11-28,10.99,10.99,8.99,8.99,15500.0
2022-11-29,9.5,9.5,8.05,9.14,5000.0
2022-11-30,9.15,9.15,9.15,9.15,1000.0
2022-12-05,0.0,9.15,9.15,9.15,500.0
2022-12-12,9.99,10.15,9.99,10.13,4000.0
2022-12-14,9.5,11.0,9.5,10.86,10500.0
2022-12-16,0.0,0.0,0.0,10.74,0.0
2022-12-19,9.8,10.96,9.8,10.96,7500.0
2022-12-23,9.96,9.96,9.96,9.96,7000.0
2022-12-26,8.96,9.34,8.96,9.03,130500.0
2022-12-27,8.85,9.6,8.85,9.01,8000.0
2022-12-28,9.0,9.0,9.0,9.0,17000.0
2022-12-29,8.99,9.35,8.99,9.35,131500.0
2023-01-02,8.71,8.71,8.71,8.71,500.0
2023-01-03,8.86,9.25,8.86,9.08,2000.0
2023-01-04,9.08,9.08,9.08,9.08,500.0
2023-01-05,8.11,9.99,8.11,9.58,1500.0
2023-01-06,9.8,10.5,9.8,10.12,3000.0
2023-01-09,9.12,9.12,9.12,9.12,500.0
2023-01-11,9.12,9.49,9.12,9.4,213000.0
2023-01-25,8.8,8.8,8.8,8.8,500.0
2023-01-26,9.4,9.4,9.4,9.4,4000.0
2023-01-27,8.4,9.5,8.4,9.39,4500.0
2023-02-02,8.44,9.49,8.44,9.49,1000.0
2023-02-03,8.49,8.54,8.49,8.54,1500.0
2023-02-06,8.69,9.18,8.69,9.18,5500.0
2023-02-08,9.39,10.1,9.39,9.61,6000.0
2023-02-10,8.8,9.92,8.8,9.92,1000.0
2023-02-14,8.92,8.92,8.92,8.92,2000.0
2023-02-23,8.34,9.0,8.34,8.85,6000.0
2023-03-02,7.85,8.85,7.85,8.01,17000.0
2023-03-03,7.7,7.7,7.1,7.1,1000.0
2023-03-08,7.95,8.1,7.95,8.0,30000.0
2023-03-09,7.6,7.6,7.0,7.46,18000.0
2023-03-10,7.69,7.7,7.69,7.7,2500.0
2023-03-14,7.5,7.5,7.5,7.5,500.0
2023-03-15,7.3,7.75,7.3,7.75,1500.0
2023-03-16,7.6,7.6,7.6,7.6,3000.0
